SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,23,001,Maine,Androscoggin County,1,107702,52716,54986,6886,3486,3400,11895,6128,5767,5527,2892,2635,10022,4984,5038,86293,41741,44552,83394,40210,43184,41645,20691,20954,27403,13470,13933,30785,15275,15510,15184,6481,8703,6886,3486,3400,6586,3357,3229,6616,3426,3190,7276,3831,3445,6966,3390,3576,6458,3110,3348,6502,3163,3339,6796,3401,3395,7647,3796,3851,8704,4330,4374,8323,4145,4178,7321,3640,3681,6437,3160,3277,4463,2118,2345,3393,1622,1771,2953,1248,1705,2209,844,1365,2166,649,1517,39.8,38.9,40.8
050,23,001,Maine,Androscoggin County,2,107709,52719,54990,6886,3486,3400,11895,6128,5767,5527,2892,2635,10022,4984,5038,86300,41744,44556,83401,40213,43188,41643,20691,20952,27401,13470,13931,30790,15277,15513,15188,6482,8706,6886,3486,3400,6586,3357,3229,6616,3426,3190,7276,3831,3445,6966,3390,3576,6458,3110,3348,6502,3163,3339,6795,3401,3394,7646,3796,3850,8708,4332,4376,8324,4146,4178,7321,3639,3682,6437,3160,3277,4465,2118,2347,3394,1623,1771,2953,1248,1705,2210,844,1366,2166,649,1517,39.8,38.9,40.8
050,23,001,Maine,Androscoggin County,3,107708,52699,55009,6895,3476,3419,11895,6120,5775,5499,2886,2613,10004,4975,5029,86288,41742,44546,83419,40217,43202,41474,20586,20888,27279,13388,13891,30931,15349,15582,15205,6505,8700,6895,3476,3419,6601,3366,3235,6602,3417,3185,7245,3813,3432,6950,3385,3565,6431,3087,3344,6545,3188,3357,6710,3352,3358,7593,3761,3832,8694,4338,4356,8357,4156,4201,7376,3669,3707,6504,3186,3318,4496,2136,2360,3385,1612,1773,2953,1254,1699,2203,847,1356,2168,656,1512,39.9,39.0,40.8
050,23,001,Maine,Androscoggin County,4,107439,52643,54796,6749,3423,3326,11826,6065,5761,5369,2825,2544,9944,4995,4949,86241,41797,44444,83495,40330,43165,40954,20317,20637,26950,13187,13763,31166,15468,15698,15435,6680,8755,6749,3423,3326,6651,3372,3279,6484,3383,3101,7082,3694,3388,6922,3436,3486,6399,3033,3366,6704,3277,3427,6328,3157,3171,7519,3720,3799,8448,4234,4214,8450,4210,4240,7485,3726,3759,6783,3298,3485,4649,2225,2424,3391,1592,1799,2992,1307,1685,2206,863,1343,2197,693,1504,40.3,39.4,41.2
050,23,001,Maine,Androscoggin County,5,107486,52685,54801,6712,3405,3307,11882,6059,5823,5288,2784,2504,9878,5017,4861,86268,41825,44443,83604,40437,43167,40479,20111,20368,26638,13017,13621,31036,15367,15669,16052,7036,9016,6712,3405,3307,6696,3380,3316,6511,3386,3125,6940,3626,3314,6901,3468,3433,6433,3061,3372,6735,3234,3501,6157,3059,3098,7313,3663,3650,8193,4057,4136,8424,4191,4233,7726,3851,3875,6693,3268,3425,5133,2466,2667,3496,1637,1859,2955,1335,1620,2272,898,1374,2196,700,1496,40.5,39.6,41.3
050,23,001,Maine,Androscoggin County,6,107223,52621,54602,6608,3347,3261,11842,6064,5778,5283,2776,2507,9717,4967,4750,86163,41837,44326,83490,40434,43056,40051,19924,20127,26366,12864,13502,30878,15326,15552,16529,7277,9252,6608,3347,3261,6743,3450,3293,6414,3297,3117,6845,3586,3259,6840,3474,3366,6459,3087,3372,6685,3218,3467,6103,3001,3102,7119,3558,3561,7885,3884,4001,8344,4218,4126,7942,3924,4018,6707,3300,3407,5405,2609,2796,3727,1717,2010,2916,1325,1591,2267,927,1340,2214,699,1515,40.7,39.7,41.6
050,23,001,Maine,Androscoggin County,7,107358,52714,54644,6583,3355,3228,11818,6073,5745,5282,2756,2526,9628,4902,4726,86321,41934,44387,83675,40530,43145,39816,19821,19995,26235,12839,13396,30732,15202,15530,17080,7587,9493,6583,3355,3228,6721,3458,3263,6426,3291,3135,6791,3533,3258,6790,3449,3341,6520,3177,3343,6585,3164,3421,6254,3089,3165,6876,3409,3467,7545,3717,3828,8363,4180,4183,8010,3954,4056,6814,3351,3463,5736,2803,2933,3899,1793,2106,2884,1316,1568,2306,939,1367,2255,736,1519,40.8,39.7,41.8
050,23,001,Maine,Androscoggin County,8,107124,52563,54561,6534,3323,3211,11878,6071,5807,5160,2664,2496,9491,4834,4657,86156,41866,44290,83552,40505,43047,39337,19521,19816,25932,12667,13265,30645,15173,15472,17484,7831,9653,6534,3323,3211,6729,3431,3298,6395,3284,3111,6724,3448,3276,6681,3406,3275,6487,3150,3337,6528,3164,3364,6373,3112,3261,6544,3241,3303,7336,3637,3699,8326,4164,4162,8025,3974,4051,6958,3398,3560,5981,2915,3066,4056,1905,2151,2895,1346,1549,2310,936,1374,2242,729,1513,40.9,39.9,41.9
050,23,001,Maine,Androscoggin County,9,107296,52526,54770,6449,3279,3170,11894,6053,5841,5139,2625,2514,9261,4728,4533,86451,41907,44544,83814,40569,43245,38983,19336,19647,25838,12623,13215,30599,15119,15480,18116,8099,10017,6449,3279,3170,6709,3422,3287,6440,3271,3169,6627,3400,3227,6518,3313,3205,6544,3209,3335,6477,3119,3358,6558,3203,3355,6259,3092,3167,7274,3599,3675,8144,4078,4066,8126,4014,4112,7055,3428,3627,6272,3008,3264,4226,2002,2224,2935,1350,1585,2385,986,1399,2298,753,1545,41.1,40.1,42.2
050,23,001,Maine,Androscoggin County,10,107399,52612,54787,6458,3257,3201,11948,6119,5829,5124,2609,2515,9041,4577,4464,86457,41952,44505,83869,40627,43242,38802,19209,19593,25891,12650,13241,30391,15055,15336,18546,8345,10201,6458,3257,3201,6728,3457,3271,6474,3289,3185,6558,3350,3208,6353,3209,3144,6594,3302,3292,6608,3163,3445,6651,3206,3445,6038,2979,3059,7117,3556,3561,7911,3913,3998,8064,4007,4057,7299,3579,3720,6186,2971,3215,4664,2221,2443,2988,1346,1642,2326,986,1340,2382,821,1561,41.1,40.1,42.1
