SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,25,001,Massachusetts,Barnstable County,1,215888,102854,113034,8854,4465,4389,18598,9456,9142,9797,5072,4725,14097,7800,6297,183704,86463,97241,178639,83861,94778,62245,31603,30642,40658,19929,20729,70005,32941,37064,53879,23191,30688,8854,4465,4389,9874,4958,4916,11031,5696,5335,12008,6417,5591,9579,5257,4322,9125,4711,4414,8631,4269,4362,9960,4860,5100,12942,6089,6853,16401,7833,8568,17962,8529,9433,17608,8240,9368,18034,8339,9695,15034,6825,8209,11745,5306,6439,10341,4569,5772,8439,3608,4831,8320,2883,5437,49.9,48.1,51.4
050,25,001,Massachusetts,Barnstable County,2,215880,102853,113027,8854,4465,4389,18599,9458,9141,9798,5072,4726,14095,7800,6295,183694,86460,97234,178629,83858,94771,62242,31603,30639,40657,19929,20728,70005,32941,37064,53872,23188,30684,8854,4465,4389,9874,4959,4915,11033,5697,5336,12008,6417,5591,9577,5257,4320,9123,4711,4412,8630,4268,4362,9959,4859,5100,12945,6091,6854,16401,7833,8568,17960,8528,9432,17610,8241,9369,18034,8339,9695,15032,6824,8208,11743,5305,6438,10339,4568,5771,8440,3608,4832,8318,2883,5435,49.9,48.1,51.4
050,25,001,Massachusetts,Barnstable County,3,215899,102876,113023,8849,4471,4378,18518,9422,9096,9724,5034,4690,14206,7840,6366,183843,86543,97300,178808,83949,94859,62171,31577,30594,40531,19887,20644,70051,32964,37087,54020,23258,30762,8849,4471,4378,9834,4951,4883,10974,5655,5319,11965,6380,5585,9675,5310,4365,9188,4748,4440,8698,4316,4382,9774,4764,5010,12871,6059,6812,16305,7781,8524,17923,8519,9404,17671,8251,9420,18152,8413,9739,15124,6874,8250,11802,5328,6474,10270,4544,5726,8457,3609,4848,8367,2903,5464,49.9,48.2,51.5
050,25,001,Massachusetts,Barnstable County,4,215356,102618,112738,8757,4394,4363,18114,9193,8921,9432,4891,4541,14721,8143,6578,183953,86700,97253,179053,84140,94913,61725,31456,30269,39800,19570,20230,69944,32922,37022,54588,23505,31083,8757,4394,4363,9596,4841,4755,10746,5500,5246,11756,6281,5475,10169,5605,4564,9339,4830,4509,9027,4506,4521,8946,4372,4574,12488,5862,6626,15583,7461,8122,17813,8480,9333,17734,8240,9494,18814,8741,10073,15484,7060,8424,12080,5439,6641,10152,4485,5667,8466,3598,4868,8406,2923,5483,50.4,48.5,52.0
050,25,001,Massachusetts,Barnstable County,5,214788,102529,112259,8613,4370,4243,17673,8951,8722,9178,4753,4425,15018,8348,6670,184038,86909,97129,179324,84455,94869,61058,31328,29730,39090,19380,19710,68630,32183,36447,56586,24544,32042,8613,4370,4243,9394,4755,4639,10507,5349,5158,11407,6129,5278,10561,5819,4742,9202,4739,4463,9315,4724,4591,8689,4311,4378,11884,5606,6278,14840,7038,7802,17544,8336,9208,17924,8335,9589,18322,8474,9848,16831,7750,9081,12635,5672,6963,10033,4479,5554,8462,3616,4846,8625,3027,5598,50.9,49.0,52.5
050,25,001,Massachusetts,Barnstable County,6,214518,102293,112225,8316,4236,4080,17469,8790,8679,8939,4598,4341,15354,8552,6802,184353,87016,97337,179794,84669,95125,60605,31141,29464,38459,19100,19359,67860,31668,36192,58121,25349,32772,8316,4236,4080,9368,4696,4672,10248,5203,5045,11139,5988,5151,11007,6053,4954,9081,4632,4449,9405,4793,4612,8728,4318,4410,11245,5357,5888,14130,6627,7503,17456,8249,9207,17966,8372,9594,18308,8420,9888,17605,8146,9459,13429,6035,7394,10031,4503,5528,8329,3561,4768,8727,3104,5623,51.4,49.5,53.0
050,25,001,Massachusetts,Barnstable County,7,214289,102344,111945,8109,4204,3905,17240,8629,8611,8829,4554,4275,15389,8541,6848,184637,87300,97337,180111,84957,95154,60168,31077,29091,38073,19074,18999,67190,31339,35851,59459,26003,33456,8109,4204,3905,9254,4609,4645,10109,5112,4997,10888,5858,5030,11207,6145,5062,9247,4781,4466,9374,4766,4608,8895,4425,4470,10557,5102,5455,13408,6277,7131,17021,8022,8999,18306,8566,9740,18455,8474,9981,18374,8485,9889,14085,6323,7762,10182,4599,5583,8090,3428,4662,8728,3168,5560,51.9,49.9,53.6
050,25,001,Massachusetts,Barnstable County,8,213877,102108,111769,7903,4067,3836,17015,8572,8443,8666,4439,4227,15492,8571,6921,184778,87343,97435,180293,85030,95263,59636,30800,28836,37525,18815,18710,66601,30982,35619,60675,26662,34013,7903,4067,3836,9078,4589,4489,9984,5008,4976,10778,5795,4983,11333,6190,5143,9314,4831,4483,9358,4745,4613,9013,4451,4562,9840,4788,5052,12876,5981,6895,16488,7808,8680,18516,8644,9872,18721,8549,10172,19065,8841,10224,14664,6653,8011,10314,4618,5696,7903,3338,4565,8729,3212,5517,52.4,50.4,54.0
050,25,001,Massachusetts,Barnstable County,9,213559,102102,111457,7806,4029,3777,16651,8388,8263,8533,4337,4196,15389,8583,6806,184948,87607,97341,180569,85348,95221,59069,30598,28471,37225,18715,18510,65861,30606,35255,62094,27444,34650,7806,4029,3777,8881,4481,4400,9848,4944,4904,10603,5701,4902,11241,6182,5059,9528,4977,4551,9320,4685,4635,9273,4612,4661,9104,4441,4663,12646,5875,6771,15780,7457,8323,18482,8658,9824,18953,8616,10337,19808,9180,10628,15123,6939,8184,10664,4754,5910,7833,3377,4456,8666,3194,5472,52.8,50.8,54.5
050,25,001,Massachusetts,Barnstable County,10,213581,102148,111433,7842,4063,3779,16364,8253,8111,8401,4259,4142,15129,8430,6699,185277,87778,97499,180974,85573,95401,59024,30561,28463,37499,18885,18614,64786,30101,34685,63560,28157,35403,7842,4063,3779,8726,4410,4316,9643,4856,4787,10482,5616,4866,11043,6060,4983,9845,5156,4689,9150,4573,4577,9570,4805,4765,8934,4351,4583,12101,5665,6436,15192,7157,8035,18220,8525,9695,19273,8754,10519,19603,9053,10550,16597,7664,8933,11108,4945,6163,7638,3336,4302,8614,3159,5455,53.3,51.2,54.9
